run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.val_accuracy_level_0,metrics.train_accuracy_level_3,test_f1_macro_cls,test_accuracy_div,metrics.epoch,metrics.val_accuracy_level_1,metrics.train_loss_epoch,metrics.val_accuracy_level_4,test_f1_macro_sub,test_accuracy_sec,test_accuracy_cls,test_f1_macro_grp,metrics.train_accuracy_level_1,num_params,metrics.train_loss_step,metrics.val_accuracy_level_2,test_f1_macro_sec,metrics.val_accuracy_level_3,test_f1_macro_div,test_accuracy_grp,train_time_s,metrics.train_accuracy_level_4,test_accuracy_sub,metrics.train_accuracy_level_0,min_val_loss,metrics.lr-Adam,metrics.train_accuracy_level_2,params.n_layers,params.batch_size,params.scheduler,emb_dim,vocab_size,n_heads_label_attn,params.train_fraction,params.num_epochs,params.n_train,params.n_test,params.scheduler_interval,params.optimizer,params.patience_early_stopping,params.n_val,lr,params.optimizer_params/lr,tags.mlflow.user,tags.mlflow.source.name,tags.mlflow.source.type,tags.mlflow.runName,tags.mlflow.source.git.commit,architecture
da61760081304eb38a2dfdaf118d86e3,16,FINISHED,mlflow-artifacts:/16/da61760081304eb38a2dfdaf118d86e3/artifacts,2026-07-15 18:48:40.309000+00:00,2026-07-15 19:10:57.829000+00:00,0.9110000133514404,0.9374751448631287,0.539,0.8956,14.0,0.8946400284767151,0.21710878610610962,0.8464400172233582,0.5166,0.9113,0.8575,0.5915,0.9417963027954102,5542251,0.2935222089290619,0.8717600107192993,0.7976,0.8573600053787231,0.7072,0.8701,1325.3,0.9293585419654846,0.8459,0.9401338696479797,0.5367118120193481,0.001,0.9372795820236206,0,128,None,256,20000,None,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,bedecked-finch-488,2de8190c9cc55555c92b895f04961823947ce747,FastText
91f8caa9b65d47039f4850c3ce683f77,16,FINISHED,mlflow-artifacts:/16/91f8caa9b65d47039f4850c3ce683f77/artifacts,2026-07-15 18:37:06.671000+00:00,2026-07-15 18:58:23.355000+00:00,0.9071599841117859,0.9351342916488647,0.5255,0.8924,19.0,0.8936399817466736,0.22837942838668823,0.843559980392456,0.5058,0.9083,0.8577,0.5738,0.9403477907180786,2771947,0.2500125765800476,0.8712400197982788,0.7923,0.8559200167655945,0.6946,0.8696,1268.2,0.9264553785324097,0.8458,0.9366683959960938,0.5399271249771118,0.001,0.9357271790504456,0,128,None,128,20000,None,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,industrious-fox-573,2de8190c9cc55555c92b895f04961823947ce747,FastText
08cdfd0d9e044b8c88da613ee93f0672,16,FINISHED,mlflow-artifacts:/16/08cdfd0d9e044b8c88da613ee93f0672/artifacts,2026-07-15 15:40:53.526000+00:00,2026-07-15 16:11:36.349000+00:00,0.9105200171470642,0.9208324551582336,0.5508,0.8964,13.0,0.8906800150871277,0.27099698781967163,0.8458399772644043,0.5279,0.9106,0.8588,0.5857,0.9227821230888367,1866859,0.3486015796661377,0.8692799806594849,0.8041,0.8568000197410583,0.7107,0.8706,1827.3,0.9125202298164368,0.8457,0.9232833385467529,0.5447014570236206,0.001,0.91825932264328,0,128,None,512,2000,None,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,respected-quail-370,2de8190c9cc55555c92b895f04961823947ce747,FastText
b0e226a4d1ea40cdb77b467424ede2d8,16,FINISHED,mlflow-artifacts:/16/b0e226a4d1ea40cdb77b467424ede2d8/artifacts,2026-07-15 17:21:19.798000+00:00,2026-07-15 17:44:41.246000+00:00,0.8956800103187561,0.9180698394775391,0.535,0.8879,28.0,0.8878800272941589,0.29189521074295044,0.8400400280952454,0.5064,0.8998,0.856,0.5782,0.9234238862991333,426795,0.26583558320999146,0.865119993686676,0.7746,0.8527600169181824,0.6734,0.8673,1394.3,0.9077468514442444,0.8433,0.9172019958496094,0.5453082919120789,0.001,0.9187788367271423,0,128,None,64,5000,None,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,puzzled-stork-449,2de8190c9cc55555c92b895f04961823947ce747,FastText
58bb7db2215b4ee0a44925713f2a36d8,16,FINISHED,mlflow-artifacts:/16/58bb7db2215b4ee0a44925713f2a36d8/artifacts,2026-07-15 16:32:19.964000+00:00,2026-07-15 17:21:10.083000+00:00,0.8943600058555603,0.9187055230140686,0.5232,0.8888,55.0,0.8853600025177002,0.2921379506587982,0.8413599729537964,0.5015,0.8995,0.8537,0.5697,0.9242673516273499,426795,0.17681849002838135,0.8667200207710266,0.778,0.8537999987602234,0.691,0.8658,2923.1,0.9083091616630554,0.841,0.9175014495849609,0.5457680225372314,0.0005,0.9201173782348633,0,128,None,64,5000,None,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.0005,0.0005,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,smiling-kite-519,2de8190c9cc55555c92b895f04961823947ce747,FastText
94db04bc673c41938a35aa7debad2288,16,FINISHED,mlflow-artifacts:/16/94db04bc673c41938a35aa7debad2288/artifacts,2026-07-15 17:44:50.840000+00:00,2026-07-15 18:28:12.914000+00:00,0.8991600275039673,0.9286984801292419,0.5208,0.8882,53.0,0.8873999714851379,0.2579396963119507,0.8404399752616882,0.4918,0.9025,0.8546,0.557,0.9330501556396484,746795,0.29772335290908813,0.866159975528717,0.7831,0.8529599905014038,0.6754,0.8653,2595.3,0.9187849760055542,0.8414,0.9263637065887451,0.5477936863899231,0.0005,0.9299147129058838,0,128,None,64,10000,None,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.0005,0.0005,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,adventurous-kit-696,2de8190c9cc55555c92b895f04961823947ce747,FastText
6cce0a2c2e3b4cd9ad155b4fa5155857,16,FINISHED,mlflow-artifacts:/16/6cce0a2c2e3b4cd9ad155b4fa5155857/artifacts,2026-07-15 18:28:22.823000+00:00,2026-07-15 18:51:47.898000+00:00,0.8995599746704102,0.928307294845581,0.5152,0.8893,27.0,0.8872399926185608,0.25826501846313477,0.8418800234794617,0.4976,0.902,0.8547,0.5711,0.9329951405525208,746795,0.23626074194908142,0.8655999898910522,0.7813,0.854200005531311,0.6888,0.867,1397.2,0.9187666177749634,0.8422,0.9267915487289429,0.5496026277542114,0.001,0.9294869303703308,0,128,None,64,10000,None,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,gentle-lark-53,2de8190c9cc55555c92b895f04961823947ce747,FastText
635b11424d284686bfe6ddf495e3b4cc,16,FINISHED,mlflow-artifacts:/16/635b11424d284686bfe6ddf495e3b4cc/artifacts,2026-07-15 18:51:57.641000+00:00,2026-07-15 19:34:03.317000+00:00,0.8985599875450134,0.9260458946228027,0.5191,0.8892,46.0,0.8872399926185608,0.26477786898612976,0.8412799835205078,0.4996,0.9021,0.8536,0.5695,0.9342725276947021,1386795,0.25849130749702454,0.8652799725532532,0.7802,0.8535599708557129,0.6795,0.8654,2518.3,0.9164257645606995,0.8418,0.9296824932098389,0.5524477958679199,0.0005,0.9285334348678589,0,128,None,64,20000,None,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.0005,0.0005,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,stylish-ant-44,2de8190c9cc55555c92b895f04961823947ce747,FastText
a8f5c696c3874e338b566839c469f79c,16,FINISHED,mlflow-artifacts:/16/a8f5c696c3874e338b566839c469f79c/artifacts,2026-07-15 15:00:08.672000+00:00,2026-07-15 16:01:55.719000+00:00,0.8912000060081482,0.9019527435302734,0.5249,0.8852,68.0,0.88264000415802,0.34559378027915955,0.8402000069618225,0.5035,0.8923,0.8535,0.574,0.9085780382156372,234795,0.4765245318412781,0.864359974861145,0.7519,0.8519999980926514,0.6774,0.8633,3699.8,0.8916113972663879,0.8416,0.9045808911323547,0.5556319355964661,0.0005,0.9038841128349304,0,128,None,64,2000,None,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.0005,0.0005,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,victorious-sow-410,2de8190c9cc55555c92b895f04961823947ce747,FastText
98f66a1ebe5f4a698dca541e93af6670,16,FINISHED,mlflow-artifacts:/16/98f66a1ebe5f4a698dca541e93af6670/artifacts,2026-07-15 19:16:44.777000+00:00,2026-07-15 19:45:09.720000+00:00,0.9143199920654297,0.939339280128479,0.5394,0.8976,11.0,0.894320011138916,0.20529599487781525,0.8435999751091003,0.5221,0.9144,0.8584,0.5912,0.9446077942848206,11082859,0.22671648859977722,0.8704400062561035,0.8129,0.8557199835777283,0.7129,0.8714,1686.2,0.9319072365760803,0.8473,0.94455885887146,0.5561981797218323,0.001,0.9393026232719421,0,128,None,512,20000,None,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,inquisitive-dog-999,2de8190c9cc55555c92b895f04961823947ce747,FastText
39b17e75028e4645b40f817b63ddbb55,16,FINISHED,mlflow-artifacts:/16/39b17e75028e4645b40f817b63ddbb55/artifacts,2026-07-15 16:02:05.790000+00:00,2026-07-15 16:32:09.549000+00:00,0.8920000195503235,0.9014087915420532,0.5225,0.8858,34.0,0.881879985332489,0.3490948975086212,0.8375200033187866,0.501,0.8922,0.8526,0.5528,0.9082480072975159,234795,0.3835669755935669,0.8609200119972229,0.7588,0.8482000231742859,0.6638,0.8631,1796.7,0.8909879922866821,0.8415,0.9035846590995789,0.5578433871269226,0.001,0.9021605849266052,0,128,None,64,2000,None,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,dashing-shark-501,2de8190c9cc55555c92b895f04961823947ce747,FastText
ad325f9f75c546449b424e6d7addb0b9,16,FINISHED,mlflow-artifacts:/16/ad325f9f75c546449b424e6d7addb0b9/artifacts,2026-07-15 19:34:13.061000+00:00,2026-07-15 19:58:33.866000+00:00,0.8989599943161011,0.9306237101554871,0.5187,0.8875,26.0,0.8857600092887878,0.24894805252552032,0.8416799902915955,0.4959,0.8989,0.8532,0.5695,0.9357638359069824,1386795,0.25955986976623535,0.8669599890708923,0.7803,0.8529999852180481,0.6745,0.8639,1453.7,0.9216575622558594,0.8412,0.9290773868560791,0.5582884550094604,0.001,0.932390034198761,0,128,None,64,20000,None,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,stylish-wren-605,2de8190c9cc55555c92b895f04961823947ce747,FastText
f0f58956f39140d58d0597a02877e5be,16,FINISHED,mlflow-artifacts:/16/f0f58956f39140d58d0597a02877e5be/artifacts,2026-07-15 20:25:11.789000+00:00,2026-07-15 21:21:55.600000+00:00,0.9093599915504456,0.8954007625579834,0.472,0.8829,9.0,0.884880006313324,0.34261515736579895,0.8294000029563904,0.449,0.908,0.8364,0.5032,0.9115728735923767,2244613,0.280666708946228,0.8578799962997437,0.7844,0.83788001537323,0.6784,0.8532,3380.1,0.8806222081184387,0.8281,0.9212297201156616,0.6351208686828613,0.001,0.8976010680198669,0,128,None,256,2000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,overjoyed-croc-134,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
eb0ced2c2e5147e2a73eb1e9cbe5cc1b,16,FINISHED,mlflow-artifacts:/16/eb0ced2c2e5147e2a73eb1e9cbe5cc1b/artifacts,2026-07-15 18:58:57.439000+00:00,2026-07-15 20:16:36.066000+00:00,0.9051200151443481,0.8864346146583557,0.4761,0.8792,22.0,0.8825200200080872,0.38127732276916504,0.8260800242424011,0.4341,0.9052,0.8379,0.5259,0.9040002226829529,794629,0.3550300598144531,0.8555999994277954,0.7848,0.8418800234794617,0.6758,0.8531,4642.7,0.8789169788360596,0.8242,0.9162057042121887,0.6600631475448608,0.0005,0.8878709077835083,0,128,None,128,2000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.0005,0.0005,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,invincible-goat-673,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
3cadc37a9b8f4ecca35484eb6e81e2cb,16,FINISHED,mlflow-artifacts:/16/3cadc37a9b8f4ecca35484eb6e81e2cb/artifacts,2026-07-15 21:06:47.058000+00:00,2026-07-15 21:54:39.390000+00:00,0.9003999829292297,0.8833053112030029,0.484,0.8803,33.0,0.8769999742507935,0.40528956055641174,0.8250799775123596,0.451,0.9008,0.8421,0.519,0.8923998475074768,315397,0.47294020652770996,0.8503999710083008,0.7738,0.8416399955749512,0.6446,0.8506,2862.8,0.8760260343551636,0.8279,0.9058704972267151,0.6614311933517456,0.001,0.8764783143997192,0,128,None,64,2000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,treasured-ray-855,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
bdbf16a5690541c3bafa1f24bc843189,16,FINISHED,mlflow-artifacts:/16/bdbf16a5690541c3bafa1f24bc843189/artifacts,2026-07-15 19:45:29.961000+00:00,2026-07-15 22:56:57.051000+00:00,0.9075199961662292,0.9044952988624573,0.4942,0.8881,8.0,0.8870800137519836,0.29361140727996826,0.8276399970054626,0.4657,0.9072,0.8388,0.5387,0.9170308113098145,7110661,0.3173423409461975,0.8539999723434448,0.7854,0.8370000123977661,0.683,0.8526,11425.5,0.8994041085243225,0.8265,0.9274088740348816,0.6647321581840515,0.0005,0.9036763310432434,0,128,None,512,2000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.0005,0.0005,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,fun-mouse-650,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
e11c20c57eaf4d7cb4afbfa40b48eca3,16,FINISHED,mlflow-artifacts:/16/e11c20c57eaf4d7cb4afbfa40b48eca3/artifacts,2026-07-15 22:30:32.791000+00:00,2026-07-15 23:21:00.015000+00:00,0.9083999991416931,0.9055709838867188,0.4713,0.884,8.0,0.8867999911308289,0.3021525740623474,0.8252800107002258,0.4416,0.9029,0.8386,0.5334,0.9154417514801025,3012613,0.34121766686439514,0.8569999933242798,0.8073,0.8418800234794617,0.6741,0.8529,3003.4,0.8986951112747192,0.824,0.9241756796836853,0.6653397679328918,0.001,0.9035235047340393,0,128,None,256,5000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,thundering-crane-415,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
4a33cc3825ec45758b9e3d8b463e64e3,16,FINISHED,mlflow-artifacts:/16/4a33cc3825ec45758b9e3d8b463e64e3/artifacts,2026-07-15 19:11:21.893000+00:00,2026-07-15 20:25:02.306000+00:00,0.9110400080680847,0.8994041085243225,0.4813,0.8879,12.0,0.8865600228309631,0.32298919558525085,0.8275200128555298,0.4582,0.9088,0.8378,0.5273,0.9143477082252502,2244613,0.36799418926239014,0.8546000123023987,0.798,0.839680016040802,0.6784,0.8495,4397.1,0.8913730382919312,0.8303,0.9235522150993347,0.6663030982017517,0.0005,0.9007425904273987,0,128,None,256,2000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.0005,0.0005,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,upbeat-rat-459,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
7a302812c19d4eefbde024ae533f1f29,16,FINISHED,mlflow-artifacts:/16/7a302812c19d4eefbde024ae533f1f29/artifacts,2026-07-15 20:16:45.247000+00:00,2026-07-15 21:14:20.073000+00:00,0.9057199954986572,0.8902239799499512,0.4756,0.8886,16.0,0.8831999897956848,0.3686935305595398,0.8260400295257568,0.4489,0.9066,0.8407,0.5098,0.9050820469856262,794629,0.40562233328819275,0.8546000123023987,0.7941,0.8399199843406677,0.6813,0.8536,3438.9,0.8823518753051758,0.8266,0.9148122072219849,0.6731930375099182,0.001,0.8876141905784607,0,128,None,128,2000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,spiffy-whale-225,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
4b2a3bae6b2945a29c74763964abe2a2,16,FINISHED,mlflow-artifacts:/16/4b2a3bae6b2945a29c74763964abe2a2/artifacts,2026-07-15 19:58:55.514000+00:00,2026-07-15 21:06:37.511000+00:00,0.8954399824142456,0.8755309581756592,0.4587,0.8808,46.0,0.8780400156974792,0.4398558437824249,0.8226000070571899,0.4518,0.8948,0.8361,0.5072,0.8906823992729187,315397,0.41458582878112793,0.8513200283050537,0.77,0.8328400254249573,0.6484,0.8491,4052.9,0.8690401315689087,0.8268,0.8996729850769043,0.6763773560523987,0.0005,0.8715887665748596,0,128,None,64,2000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.0005,0.0005,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,angry-jay-275,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
0a797159e0924ccfaa70ecd6e397412b,16,FINISHED,mlflow-artifacts:/16/0a797159e0924ccfaa70ecd6e397412b/artifacts,2026-07-15 22:12:00.975000+00:00,2026-07-15 22:59:00.023000+00:00,0.9083200097084045,0.8986095190048218,0.4777,0.8816,13.0,0.8820000290870667,0.34010979533195496,0.8255599737167358,0.4411,0.9062,0.8402,0.5288,0.9042691588401794,1178629,0.4044395089149475,0.8557599782943726,0.7954,0.8374000191688538,0.6532,0.8536,2803.4,0.8919109106063843,0.8284,0.9154661893844604,0.6812154054641724,0.001,0.8940317034721375,0,128,None,128,5000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,calm-snail-875,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
8a9627dd2f1342e59c9f7b397369e623,16,FINISHED,mlflow-artifacts:/16/8a9627dd2f1342e59c9f7b397369e623/artifacts,2026-07-16 00:18:15.001000+00:00,2026-07-16 01:15:06.469000+00:00,0.9074000120162964,0.9177886843681335,0.4778,0.8846,9.0,0.8859599828720093,0.26911336183547974,0.828279972076416,0.4687,0.904,0.8373,0.518,0.9213030338287354,4292613,0.4701034128665924,0.8486400246620178,0.8068,0.8393200039863586,0.6801,0.85,3387.9,0.9076673984527588,0.8286,0.9264492988586426,0.686594545841217,0.001,0.9173181056976318,0,128,None,256,10000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,defiant-shrimp-667,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
49ec3c029f9548c98a6b22b3a26a29a8,16,FINISHED,mlflow-artifacts:/16/49ec3c029f9548c98a6b22b3a26a29a8/artifacts,2026-07-15 22:57:04.914000+00:00,2026-07-16 02:07:55.128000+00:00,0.9072399735450745,0.9058460593223572,0.4882,0.8794,8.0,0.8812400102615356,0.29843249917030334,0.8222799897193909,0.4638,0.9034,0.8367,0.5377,0.9183326959609985,7110661,0.3509877324104309,0.8541200160980225,0.7954,0.8360000252723694,0.6718,0.8519,11388.4,0.8984628319740295,0.8261,0.9260642528533936,0.7002974152565002,0.001,0.9047031402587891,0,128,None,512,2000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,spiffy-lynx-239,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
f03263ee9d914cf1b22de4551aa1e733,16,FINISHED,mlflow-artifacts:/16/f03263ee9d914cf1b22de4551aa1e733/artifacts,2026-07-16 04:58:31.586000+00:00,2026-07-16 08:09:48.005000+00:00,0.9099599719047546,0.9158267974853516,0.4857,0.8828,8.0,0.8821200132369995,0.2555004060268402,0.8266800045967102,0.4589,0.908,0.8411,0.5601,0.9261437058448792,8646661,0.39922165870666504,0.8528000116348267,0.8043,0.839959979057312,0.6839,0.8507,11413.7,0.9126730561256409,0.8261,0.9340402483940125,0.7021288275718689,0.001,0.9202762842178345,0,128,None,512,5000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,calm-snail-683,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
fd874ca0bce84c40a182e71930c13a31,16,FINISHED,mlflow-artifacts:/16/fd874ca0bce84c40a182e71930c13a31/artifacts,2026-07-16 02:08:03.048000+00:00,2026-07-16 04:58:23.362000+00:00,0.9118800163269043,0.9121291041374207,0.4667,0.8867,7.0,0.8894000053405762,0.2792736887931824,0.8229600191116333,0.4569,0.905,0.8325,0.5428,0.9204474091529846,8646661,0.237237811088562,0.8518400192260742,0.8052,0.8320000171661377,0.666,0.8511,10158.2,0.9051492810249329,0.8249,0.9305686950683594,0.7063901424407959,0.0005,0.9112245440483093,0,128,None,512,5000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.0005,0.0005,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,upbeat-wasp-752,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
d5d1ccc3ef594ef8b25177a50716506e,16,FINISHED,mlflow-artifacts:/16/d5d1ccc3ef594ef8b25177a50716506e/artifacts,2026-07-15 21:14:29.347000+00:00,2026-07-15 22:11:53.486000+00:00,0.9031599760055542,0.8873025178909302,0.4545,0.8781,16.0,0.8811200261116028,0.38938891887664795,0.8157600164413452,0.4214,0.9044,0.8356,0.5119,0.9010909795761108,1178629,0.40503257513046265,0.8526399731636047,0.7823,0.8336799740791321,0.6629,0.8493,3428.7,0.88152676820755,0.8179,0.9126302599906921,0.7087955474853516,0.0005,0.8861290216445923,0,128,None,128,5000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.0005,0.0005,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,sassy-ox-220,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
0d192bfc361c4726b70de48a21051309,16,FINISHED,mlflow-artifacts:/16/0d192bfc361c4726b70de48a21051309/artifacts,2026-07-15 22:42:32.507000+00:00,2026-07-15 23:19:12.759000+00:00,0.8962399959564209,0.8960180878639221,0.4671,0.8774,25.0,0.8745200037956238,0.36375099420547485,0.8220800161361694,0.4428,0.8973,0.8356,0.4985,0.8926198482513428,507397,0.3072015643119812,0.8529599905014038,0.7856,0.8337600231170654,0.6178,0.8503,2190.7,0.8914891481399536,0.8246,0.9055465459823608,0.7174648642539978,0.001,0.8855056166648865,0,128,None,64,5000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,powerful-bear-104,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
0abd96fa27ae4e5d9d64f6fa54980f40,16,FINISHED,mlflow-artifacts:/16/0abd96fa27ae4e5d9d64f6fa54980f40/artifacts,2026-07-15 21:54:48.834000+00:00,2026-07-15 22:42:22.698000+00:00,0.8937600255012512,0.8824496269226074,0.4529,0.8743,32.0,0.8730000257492065,0.42803865671157837,0.8163999915122986,0.4214,0.8939,0.8329,0.4892,0.8889955282211304,507397,0.40442514419555664,0.8483999967575073,0.7478,0.8329600095748901,0.6316,0.8437,2844.2,0.875738799571991,0.8193,0.9018304944038391,0.7252916693687439,0.0005,0.8740091323852539,0,128,None,64,5000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.0005,0.0005,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,unruly-dolphin-486,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
b66b65205fd54f2896108ed2e8dc3a9b,16,FINISHED,mlflow-artifacts:/16/b66b65205fd54f2896108ed2e8dc3a9b/artifacts,2026-07-15 23:56:48.686000+00:00,2026-07-16 00:37:23.643000+00:00,0.9055200219154358,0.9019527435302734,0.4608,0.8765,11.0,0.8845199942588806,0.33619269728660583,0.8241599798202515,0.4165,0.8998,0.8319,0.4968,0.9042997360229492,1818629,0.4467412233352661,0.8503599762916565,0.7892,0.8377599716186523,0.6477,0.8438,2418.9,0.8951807618141174,0.8201,0.9141826629638672,0.7264824509620667,0.001,0.8965376019477844,0,128,None,128,10000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,merciful-deer-960,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
67008c125d75431cb6ef39bce1a54767,16,FINISHED,mlflow-artifacts:/16/67008c125d75431cb6ef39bce1a54767/artifacts,2026-07-16 14:12:31.102000+00:00,2026-07-16 17:24:31.943000+00:00,0.9083600044250488,0.926369845867157,0.4654,0.8831,8.0,0.8824800252914429,0.23854520916938782,0.8247600197792053,0.4612,0.9061,0.8373,0.5262,0.9319194555282593,16326661,0.1578444540500641,0.8479200005531311,0.7882,0.8351600170135498,0.6575,0.8488,11452.9,0.9144333004951477,0.8266,0.936637818813324,0.7386807203292847,0.0005,0.9274088740348816,0,128,None,512,20000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.0005,0.0005,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,orderly-gnu-130,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
